Event_time,Device_model,Platform,City,State,Country_code,Install_time,App_version,OS_version,Device_category
2024-07-06 19:57:13 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-06 00:29:51 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-07-06 03:49:53 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2023-01-16 21:37:24 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2023-01-22 00:32:58 UTC,SM-G986U,android,Olivine City,Johto,US,2023-01-09 02:58:29 UTC,0.257.1,13,phone
2026-02-17 00:36:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.397.1,26.2.1,mobile_phone
2024-12-22 21:08:37 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.343.0,18.2,mobile_phone
2024-12-22 00:25:45 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.0,18.2,mobile_phone
2024-09-26 07:13:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-26 14:45:17 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-26 02:49:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-26 14:55:28 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2024-09-26 17:57:17 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.1,18.0,mobile_phone
2025-09-24 14:35:09 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-09-24 17:03:06 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.377.1,26.0,mobile_phone
2025-05-20 01:09:43 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2026-07-13 05:19:40 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.417.5,26.5.2,mobile_phone
2026-07-13 01:12:22 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.417.2,26.5.2,mobile_phone
2026-04-18 19:34:38 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.407.0,26.3.1,mobile_phone
2026-04-18 01:15:56 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.407.0,26.3.1,mobile_phone
2024-04-09 15:05:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-09-03 02:58:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-03 01:32:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-03 22:26:20 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-03 19:22:35 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-03 16:50:40 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2024-09-03 15:49:31 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.1,17.6.1,mobile_phone
2025-11-19 14:55:07 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-19 23:28:53 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2025-11-19 14:17:16 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.387.0,26.1,mobile_phone
2024-05-05 01:21:40 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.311.1,17.4.1,phone
2022-06-07 03:47:05 UTC,SM-G986U,android,Olivine City,Johto,US,2022-06-01 10:44:54 UTC,0.239.1,12,phone
2025-02-11 20:03:44 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2024-03-26 05:56:44 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.305.1,17.3.1,phone
2022-05-12 06:42:32 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2024-09-17 17:59:56 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.0,18.0,mobile_phone
2024-09-17 01:24:20 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.331.0,18.0,mobile_phone
2025-12-23 06:36:45 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-23 06:51:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-25 21:50:05 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-25 04:51:42 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-25 03:08:37 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-25 03:19:26 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2022-03-09 22:22:30 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2022-03-09 15:11:57 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2022-03-09 16:05:30 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2024-06-25 16:13:50 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-06-25 20:15:03 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2024-06-25 05:45:17 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.317.0,17.5.1,mobile_phone
2024-12-18 17:57:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-18 04:27:08 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-18 04:43:07 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-18 04:16:48 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.341.2,18.2,mobile_phone
2024-12-18 20:11:32 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.0,18.2,mobile_phone
2023-03-12 02:34:50 UTC,Pixel 4a,android,Olivine City,Johto,US,2023-02-23 19:14:35 UTC,0.263.1,13,phone
2022-06-17 14:16:27 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2022-06-17 17:42:55 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2025-01-08 01:15:03 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.1,18.2,mobile_phone
2024-09-07 03:17:53 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.2,17.6.1,mobile_phone
2024-09-07 21:12:15 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.329.2,17.6.1,mobile_phone
2024-09-07 16:42:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.2,17.6.1,mobile_phone
2023-11-18 03:35:55 UTC,Pixel 4a,android,Pallet Town,Kanto,US,2023-01-04 22:41:42 UTC,0.289.0,13,phone
2026-03-02 00:01:29 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.399.1,26.3,mobile_phone
2026-03-02 14:23:53 UTC,iPhone15ProMax,ios,Cerulean City,Kanto,US,2024-08-05 16:25:04 UTC,0.399.1,26.3,mobile_phone
2024-03-25 05:23:47 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.305.1,17.3.1,phone
2025-02-05 00:49:03 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.345.0,18.3,mobile_phone
2025-02-05 20:22:58 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-02-05 21:50:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-02-14 03:34:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3.1,mobile_phone
2024-06-03 06:39:56 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.315.1,17.5.1,phone
2024-06-03 20:27:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.315.1,17.5.1,phone
2024-06-03 05:16:06 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.315.1,17.5.1,phone
2024-02-06 00:29:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.297.0,17.2.1,phone
2024-11-17 19:17:19 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.339.0,18.1,mobile_phone
2025-01-24 02:21:48 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.345.0,18.2.1,mobile_phone
2025-01-24 19:50:51 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.345.0,18.2.1,mobile_phone
2024-05-26 04:46:35 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2024-05-26 03:06:10 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2024-05-26 05:24:36 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2024-05-26 01:44:50 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2026-05-29 15:30:25 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.413.0,26.5,mobile_phone
2026-05-29 01:48:26 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.413.0,26.5,mobile_phone
2025-01-16 02:06:24 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-16 06:30:28 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-16 14:47:58 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2025-01-16 01:43:18 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.343.2,18.2.1,mobile_phone
2024-10-27 17:17:49 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2024-10-27 18:30:13 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2025-08-11 04:46:59 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.373.1,18.6,mobile_phone
2025-08-11 02:53:27 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.373.1,18.6,mobile_phone
2025-08-11 18:46:39 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.373.2,18.6,mobile_phone
2025-08-11 02:33:35 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.373.1,18.6,mobile_phone
2024-05-28 21:11:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2024-05-28 22:24:36 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2024-05-28 22:06:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2024-05-28 04:19:26 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2024-05-28 17:03:59 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.313.1,17.5.1,phone
2022-05-04 01:51:52 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.235.0,12,phone
2026-06-20 21:14:47 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.415.2,26.5,mobile_phone
2026-06-20 22:46:41 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.415.2,26.5,mobile_phone
2022-05-18 23:57:02 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2022-05-18 01:01:33 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.237.0,12,phone
2025-05-23 21:44:57 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2025-05-23 19:26:49 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.361.0,18.4.1,mobile_phone
2022-03-05 03:42:40 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.231.0,12,phone
2026-06-26 03:23:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.415.3,26.5,mobile_phone
2026-01-04 21:30:14 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2026-01-04 18:40:05 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2026-01-04 21:22:06 UTC,iPhone12,ios,Olivine City,Johto,US,2025-10-08 02:02:25 UTC,0.391.1,26.1,mobile_phone
2025-03-01 21:04:42 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-01 01:50:12 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-01 01:16:35 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-01 01:32:30 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-01 00:18:32 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2024-10-26 17:34:57 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2025-10-03 14:01:23 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.381.2,26.0.1,mobile_phone
2026-05-19 04:52:27 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.411.1,26.4.2,mobile_phone
2024-12-23 00:11:56 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.343.0,18.2,mobile_phone
2026-02-16 17:27:44 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.397.1,26.2.1,mobile_phone
2026-02-16 23:26:12 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.397.1,26.2.1,mobile_phone
2022-06-13 05:36:33 UTC,SM-G986U,android,Cerulean City,Kanto,US,2022-06-01 10:44:54 UTC,0.239.2,12,phone
2022-05-02 16:10:12 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.235.0,12,phone
2022-05-02 13:09:55 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-04-21 18:52:51 UTC,0.235.0,12,phone
2024-04-05 23:16:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2023-12-26 17:08:09 UTC,0.307.1,17.4.1,phone
2024-06-26 03:02:52 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2023-12-26 17:08:09 UTC,0.319.0,17.5.1,mobile_phone
2023-03-01 02:35:30 UTC,Pixel 4a,android,Olivine City,Johto,US,2023-02-23 19:14:35 UTC,0.263.0,13,phone
2025-05-02 15:40:15 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.359.0,18.4.1,mobile_phone
2024-08-13 01:46:37 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.1,17.6.1,mobile_phone
2024-08-13 16:03:35 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.325.2,17.6.1,mobile_phone
2025-04-07 22:26:14 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.355.0,18.4,mobile_phone
2025-10-12 04:28:25 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.381.4,26.0.1,mobile_phone
2025-10-12 20:26:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.381.4,26.0.1,mobile_phone
2025-10-12 14:55:48 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.381.4,26.0.1,mobile_phone
2026-07-16 21:27:19 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.417.6,26.5.2,mobile_phone
2025-08-02 01:36:34 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.371.0,18.5,mobile_phone
2025-08-02 19:29:27 UTC,iPhone15ProMax,ios,Ecruteak City,Johto,US,2024-08-05 16:25:04 UTC,0.371.0,18.5,mobile_phone
2025-08-02 04:09:43 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.371.0,18.5,mobile_phone
2024-09-06 02:14:08 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.2,17.6.1,mobile_phone
2024-09-06 01:20:55 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.2,17.6.1,mobile_phone
2024-09-06 14:51:19 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.329.2,17.6.1,mobile_phone
2024-09-06 16:03:30 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.329.2,17.6.1,mobile_phone
2024-09-06 19:55:38 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.329.2,17.6.1,mobile_phone
2025-06-30 19:54:02 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.1,18.5,mobile_phone
2025-06-30 00:00:15 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.367.1,18.5,mobile_phone
2025-06-30 14:15:48 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.367.1,18.5,mobile_phone
2025-06-30 01:24:10 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.367.1,18.5,mobile_phone
2025-10-13 03:27:04 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.381.4,26.0.1,mobile_phone
2025-02-09 03:08:28 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-02-09 21:33:27 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-02-09 07:22:18 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.347.0,18.3,mobile_phone
2025-03-28 01:30:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.353.2,18.3.2,mobile_phone
2025-03-28 18:18:57 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.353.2,18.3.2,mobile_phone
2025-03-02 22:28:54 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-02 17:24:22 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-02 01:12:35 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-02 00:11:21 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-02 17:35:52 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2025-03-02 06:57:17 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.349.1,18.3.1,mobile_phone
2024-04-29 16:30:55 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.309.1,17.4.1,phone
2026-01-21 01:17:05 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.393.0,26.2,mobile_phone
2024-05-07 14:37:55 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.311.1,17.4.1,phone
2024-05-07 04:03:34 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.311.1,17.4.1,phone
2024-05-07 21:00:54 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2023-12-26 17:08:09 UTC,0.311.1,17.4.1,phone
2026-07-31 03:19:58 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.421.0,26.5.2,mobile_phone
2024-08-28 22:32:33 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-28 17:07:03 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-28 02:36:17 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2024-08-28 01:45:52 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.327.0,17.6.1,mobile_phone
2023-03-29 19:44:05 UTC,Pixel 4a,android,Olivine City,Johto,US,2023-02-23 19:14:35 UTC,0.265.0,13,phone
2024-11-02 18:02:29 UTC,iPhone15ProMax,ios,Viridian City,Kanto,US,2024-08-05 16:25:04 UTC,0.335.1,18.0.1,mobile_phone
2026-07-24 20:21:36 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.417.6,26.5.2,mobile_phone
2025-12-02 02:26:31 UTC,iPhone15ProMax,ios,Goldenrod City,Johto,US,2024-08-05 16:25:04 UTC,0.387.1,26.1,mobile_phone
2025-12-02 20:16:43 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.387.1,26.1,mobile_phone
2025-12-28 21:11:25 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-28 22:24:49 UTC,iPhone15ProMax,ios,New Bark Town,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2025-12-28 21:22:38 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.391.1,26.1,mobile_phone
2026-07-27 15:13:07 UTC,iPhone15ProMax,ios,Pallet Town,Kanto,US,2024-08-05 16:25:04 UTC,0.421.0,26.5.2,mobile_phone
2022-03-02 13:16:08 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.229.2,12,phone
2022-03-02 19:11:59 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.229.2,12,phone
2022-03-02 16:24:41 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.229.2,12,phone
2022-03-02 16:00:45 UTC,SM-G986U,android,Pallet Town,Kanto,US,2022-02-27 06:08:31 UTC,0.229.2,12,phone
2025-10-17 18:08:36 UTC,iPhone15ProMax,ios,Celadon City,Kanto,US,2024-08-05 16:25:04 UTC,0.383.1,26.0.1,mobile_phone
2025-10-17 02:16:09 UTC,iPhone15ProMax,ios,Olivine City,Johto,US,2024-08-05 16:25:04 UTC,0.383.0,26.0.1,mobile_phone
